qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q21114430,hormone,ホルモン,Q178593,Potassium voltage-gated channel interacting protein 4,,mammalian protein found in Homo sapiens,,,,,,
Q21114441,hormone,ホルモン,Q178593,Refilin B,,mammalian protein found in Homo sapiens,,,,,,
Q21114437,hormone,ホルモン,Q178593,Zinc finger ZZ-type containing 3,,mammalian protein found in Homo sapiens,,,,,,
Q6393618,hormone,ホルモン,Q178593,keratin 9,,mammalian protein found in Homo sapiens,,D053534,,,,C0086091
Q6393616,hormone,ホルモン,Q178593,keratin 7,,mammalian protein found in Homo sapiens,,D053552,,,,C0672250
Q6393609,hormone,ホルモン,Q178593,keratin 5,,mammalian protein found in Homo sapiens,,D053555,,,,C1721008
Q6592976,hormone,ホルモン,Q178593,Retinoic acid receptor beta,,mammalian protein found in Homo sapiens,,,,,,
Q6591474,hormone,ホルモン,Q178593,Walker motif,Walkerモチーフ,ATP-binding protein sequence motifs,,,,,,
Q6590503,hormone,ホルモン,Q178593,mitogen-activated protein kinase 1,,mammalian protein found in Homo sapiens,,D019950,,,,C0170168
Q6590463,hormone,ホルモン,Q178593,Thyrotropin releasing hormone receptor,,mammalian protein found in Homo sapiens,,,,,,C0076642
Q6061378,hormone,ホルモン,Q178593,Involucrin,,mammalian protein found in Homo sapiens,,,,,,
Q6591522,hormone,ホルモン,Q178593,Adenylate cyclase activating polypeptide 1,,mammalian protein found in Homo sapiens,,D051219,,,,
Q6155967,hormone,ホルモン,Q178593,Janus kinase 1,,mammalian protein found in Homo sapiens,,D053613,,,,C0169658
Q6393596,hormone,ホルモン,Q178593,Keratin 18,,mammalian protein found in Homo sapiens,,,,,,
Q6393610,hormone,ホルモン,Q178593,Keratin 6A,,mammalian protein found in Homo sapiens,,,,,,
Q6055401,hormone,ホルモン,Q178593,Phospholipase C eta 1,,mammalian protein found in Homo sapiens,,,,,,
Q6055405,hormone,ホルモン,Q178593,Phospholipase C eta 2,,mammalian protein found in Homo sapiens,,,,,,
Q6055408,hormone,ホルモン,Q178593,Phospholipase C zeta 1,,mammalian protein found in Homo sapiens,,,,,,
Q6095800,hormone,ホルモン,Q178593,Rho of plants,,protein,,,,,,
Q6591532,hormone,ホルモン,Q178593,Werner syndrome RecQ like helicase,,mammalian protein found in Homo sapiens,,D000071657,,,,C4255267
Q6103521,hormone,ホルモン,Q178593,NFKB inhibitor alpha,,mammalian protein found in Homo sapiens,,D000072000,,,,C0126732
Q6393602,hormone,ホルモン,Q178593,keratin 2,,mammalian protein found in Homo sapiens,,D053557,,,,
Q6345935,hormone,ホルモン,Q178593,Kaede,楓,fluorescent protein,,,,,,
Q6397985,hormone,ホルモン,Q178593,Kexin,ケキシン,prohormone-processing protease,,,,,,
Q6332764,hormone,ホルモン,Q178593,Kallikrein related peptidase 10,,mammalian protein found in Homo sapiens,,,,,,
Q6590338,hormone,ホルモン,Q178593,Glutamate metabotropic receptor 7,代謝型グルタミン酸受容体7,mammalian protein found in Homo sapiens,,,,,,
Q6155969,hormone,ホルモン,Q178593,Janus kinase 3,ヤヌスキナーゼ3,mammalian protein found in Homo sapiens,,D053616,,,,C0253457
Q6594108,hormone,ホルモン,Q178593,Nemo like kinase,,mammalian protein found in Homo sapiens,,,,,,
Q6327043,hormone,ホルモン,Q178593,Potassium voltage-gated channel subfamily E regulatory subunit 3,,mammalian protein found in Homo sapiens,,,,,,
Q6393627,hormone,ホルモン,Q178593,Transglutaminase 1,,mammalian protein found in Homo sapiens,,,,,,
Q6592965,hormone,ホルモン,Q178593,Retinoic acid receptor gamma,,mammalian protein found in Homo sapiens,,D000097768,,,,
Q6332991,hormone,ホルモン,Q178593,Killer cell lectin like receptor D1,,mammalian protein found in Homo sapiens,,D051920,,,,C0382839
Q6590408,hormone,ホルモン,Q178593,Glutamate metabotropic receptor 8,代謝型グルタミン酸受容体8,mammalian protein found in Homo sapiens,,,,,,
Q6590443,hormone,ホルモン,Q178593,oxytocin receptor,オキシトシン受容体,mammalian protein found in Homo sapiens,,,,,,
Q6095654,hormone,ホルモン,Q178593,RAD1 checkpoint DNA exonuclease,,mammalian protein found in Homo sapiens,,,,,,
Q6393584,hormone,ホルモン,Q178593,keratin 10,,mammalian protein found in Homo sapiens,,D053550,,,,C0170518
Q6393585,hormone,ホルモン,Q178593,Keratin 1,,mammalian protein found in Homo sapiens,,D053556,,,,C1721009
Q6393591,hormone,ホルモン,Q178593,keratin 15,,mammalian protein found in Homo sapiens,,D053569,,,,C1706592
Q6393588,hormone,ホルモン,Q178593,keratin 13,,mammalian protein found in Homo sapiens,,D053535,,,,C0010804
Q6393589,hormone,ホルモン,Q178593,Keratin 14,,mammalian protein found in Homo sapiens,,D053547,,,,C0669391
Q6393594,hormone,ホルモン,Q178593,keratin 17,,mammalian protein found in Homo sapiens,,D053537,,,,C0524627
Q6393598,hormone,ホルモン,Q178593,Keratin 19,,mammalian protein found in Homo sapiens,,D053539,,,,C0010806
Q6393599,hormone,ホルモン,Q178593,keratin 20,,mammalian protein found in Homo sapiens,,D053554,,,,C0219510
Q21105518,hormone,ホルモン,Q178593,Putative uncharacterized protein C1orf134,,human protein (annotated by UniProtKB/Swiss-Prot Q5TEV5),,,,,,
Q21105568,hormone,ホルモン,Q178593,Putative inactive carbonic anhydrase 5B-like protein,,human protein (annotated by UniProtKB/Swiss-Prot Q8WTZ4),,,,,,
Q21105814,hormone,ホルモン,Q178593,2'-5'-oligoadenylate synthetase 3,,mammalian protein found in Homo sapiens,,,,,,
Q21105775,hormone,ホルモン,Q178593,DExH-box helicase 34,,mammalian protein found in Homo sapiens,,,,,,
Q21105784,hormone,ホルモン,Q178593,DEAH-box helicase 38,,mammalian protein found in Homo sapiens,,,,,,
Q21105797,hormone,ホルモン,Q178593,MYB binding protein 1a,,mammalian protein found in Homo sapiens,,,,,,
Q21105794,hormone,ホルモン,Q178593,SIN3 transcription regulator family member A,,mammalian protein found in Homo sapiens,,,,,,
Q21105780,hormone,ホルモン,Q178593,DExH-box helicase 29,,mammalian protein found in Homo sapiens,,,,,,
Q21105778,hormone,ホルモン,Q178593,DEAH-box helicase 32 (putative),,mammalian protein found in Homo sapiens,,,,,,
Q21105783,hormone,ホルモン,Q178593,DEAH-box helicase 37,,mammalian protein found in Homo sapiens,,,,,,
Q21105803,hormone,ホルモン,Q178593,DEAH-box helicase 33,,mammalian protein found in Homo sapiens,,,,,,
Q21105801,hormone,ホルモン,Q178593,DEAH-box helicase 35,,mammalian protein found in Homo sapiens,,,,,,
Q21105781,hormone,ホルモン,Q178593,SURP and G-patch domain containing 1,,mammalian protein found in Homo sapiens,,,,,,
Q21105807,hormone,ホルモン,Q178593,XPA binding protein 2,,mammalian protein found in Homo sapiens,,,,,,
Q21105566,hormone,ホルモン,Q178593,CD99 molecule like 2,,mammalian protein found in Homo sapiens,,,,,,
Q21105565,hormone,ホルモン,Q178593,NFKB inhibitor delta,,mammalian protein found in Homo sapiens,,,,,,
Q21105782,hormone,ホルモン,Q178593,DEAH-box helicase 40,,mammalian protein found in Homo sapiens,,,,,,
Q21105799,hormone,ホルモン,Q178593,DEAH-box helicase 36,,mammalian protein found in Homo sapiens,,,,,,
Q21105847,hormone,ホルモン,Q178593,FtsJ RNA 2'-O-methyltransferase 3,,mammalian protein found in Homo sapiens,,,,,,
Q21105817,hormone,ホルモン,Q178593,WD repeat domain 62,,mammalian protein found in Homo sapiens,,,,,,
Q21105813,hormone,ホルモン,Q178593,ISY1-RAB43 readthrough,,mammalian protein found in Homo sapiens,,,,,,
Q21105777,hormone,ホルモン,Q178593,"RB binding protein 7, chromatin remodeling factor",,mammalian protein found in Homo sapiens,,D056524,,,,C2720166
Q21105816,hormone,ホルモン,Q178593,E2F transcription factor 3,,mammalian protein found in Homo sapiens,,D050699,,,,
Q21105837,hormone,ホルモン,Q178593,E2F transcription factor 2,,mammalian protein found in Homo sapiens,,D050703,,,,C0249367
Q21105842,hormone,ホルモン,Q178593,E2F transcription factor 4,,mammalian protein found in Homo sapiens,,D050704,,,,C0291135
Q21105840,hormone,ホルモン,Q178593,E2F transcription factor 5,,mammalian protein found in Homo sapiens,,D050700,,,,C1529676
Q21105519,hormone,ホルモン,Q178593,Chromosome 1 open reading frame 195,,mammalian protein found in Homo sapiens,,,,,,
Q21105516,hormone,ホルモン,Q178593,Chromosome 1 open reading frame 194,,mammalian protein found in Homo sapiens,,,,,,
Q21105517,hormone,ホルモン,Q178593,Chromosome 1 open reading frame 185,,mammalian protein found in Homo sapiens,,,,,,
Q21105522,hormone,ホルモン,Q178593,Chromosome 1 open reading frame 189,,mammalian protein found in Homo sapiens,,,,,,
Q21105570,hormone,ホルモン,Q178593,Chromosome 1 open reading frame 54,,mammalian protein found in Homo sapiens,,,,,,
Q21105571,hormone,ホルモン,Q178593,Family with sequence similarity 168 member A,,mammalian protein found in Homo sapiens,,,,,,
Q21105521,hormone,ホルモン,Q178593,Kelch like family member 32,,mammalian protein found in Homo sapiens,,,,,,
Q21105564,hormone,ホルモン,Q178593,Myosin VIIA and Rab interacting protein,,mammalian protein found in Homo sapiens,,,,,,
Q21105788,hormone,ホルモン,Q178593,Dehydrogenase E1 and transketolase domain containing 1,,mammalian protein found in Homo sapiens,,,,,,
Q21105572,hormone,ホルモン,Q178593,Nuclear receptor binding factor 2,,mammalian protein found in Homo sapiens,,,,,,
Q21105563,hormone,ホルモン,Q178593,Steroid receptor associated and regulated protein,,mammalian protein found in Homo sapiens,,,,,,
Q21105569,hormone,ホルモン,Q178593,Small ArfGAP2,,mammalian protein found in Homo sapiens,,,,,,
Q21105843,hormone,ホルモン,Q178593,Lin-9 DREAM MuvB core complex component,,mammalian protein found in Homo sapiens,,,,,,
Q21105828,hormone,ホルモン,Q178593,Myomesin 1,,mammalian protein found in Homo sapiens,,,,,,
Q21105836,hormone,ホルモン,Q178593,Myosin binding protein C1,,mammalian protein found in Homo sapiens,,,,,,
Q21105823,hormone,ホルモン,Q178593,Protein kinase cAMP-dependent type I regulatory subunit alpha,,mammalian protein found in Homo sapiens,,,,,,
Q21105835,hormone,ホルモン,Q178593,"Proteasome 26S subunit, ATPase 5",,mammalian protein found in Homo sapiens,,,,,,
Q21105773,hormone,ホルモン,Q178593,Splicing factor 3b subunit 2,,mammalian protein found in Homo sapiens,,,,,,
Q21105809,hormone,ホルモン,Q178593,Staufen double-stranded RNA binding protein 2,,mammalian protein found in Homo sapiens,,,,,,
Q21105820,hormone,ホルモン,Q178593,Tripartite motif containing 16,,mammalian protein found in Homo sapiens,,,,,,
Q21105839,hormone,ホルモン,Q178593,Zinc finger MYND-type containing 11,,mammalian protein found in Homo sapiens,,,,,,
Q21105870,hormone,ホルモン,Q178593,Putative elongation factor 1-delta-like protein,,human protein (annotated by UniProtKB/Swiss-Prot Q658K8),,,,,,
Q21108333,hormone,ホルモン,Q178593,Cyclin E2,,mammalian protein found in Homo sapiens,,,,,,
Q21108288,hormone,ホルモン,Q178593,Centromere protein E,,mammalian protein found in Homo sapiens,,,,,,
Q21105875,hormone,ホルモン,Q178593,Plasminogen receptor with a C-terminal lysine,,mammalian protein found in Homo sapiens,,C548063,,,,C2932708
Q21106174,hormone,ホルモン,Q178593,G protein subunit alpha o1,,mammalian protein found in Homo sapiens,,,,,,
Q21106172,hormone,ホルモン,Q178593,G protein subunit alpha i3,,mammalian protein found in Homo sapiens,,,,,,
Q21106178,hormone,ホルモン,Q178593,G protein subunit alpha transducin 1,,mammalian protein found in Homo sapiens,,,,,,
Q21106179,hormone,ホルモン,Q178593,G protein subunit alpha 11,,mammalian protein found in Homo sapiens,,,,,,
Q21106182,hormone,ホルモン,Q178593,G protein subunit alpha L,,mammalian protein found in Homo sapiens,,,,,,
Q21106180,hormone,ホルモン,Q178593,G protein subunit alpha 15,,mammalian protein found in Homo sapiens,,,,,,
Q21106187,hormone,ホルモン,Q178593,G protein subunit alpha 12,,mammalian protein found in Homo sapiens,,,,,,
Q21106184,hormone,ホルモン,Q178593,G protein subunit alpha i1,,mammalian protein found in Homo sapiens,,,,,,
Q21106244,hormone,ホルモン,Q178593,G-rich RNA sequence binding factor 1,,mammalian protein found in Homo sapiens,,,,,,
Q21105856,hormone,ホルモン,Q178593,Mov10 RISC complex RNA helicase,,mammalian protein found in Homo sapiens,,,,,,
Q21106233,hormone,ホルモン,Q178593,LIM homeobox transcription factor 1 alpha,,mammalian protein found in Homo sapiens,,,,,,
Q21106235,hormone,ホルモン,Q178593,Transportin 1,,mammalian protein found in Homo sapiens,,,,,,
Q21105869,hormone,ホルモン,Q178593,RNA binding motif protein 6,,mammalian protein found in Homo sapiens,,,,,,
Q21106186,hormone,ホルモン,Q178593,G protein signaling modulator 2,,mammalian protein found in Homo sapiens,,,,,,
Q21106206,hormone,ホルモン,Q178593,G protein-coupled receptor 89B,,mammalian protein found in Homo sapiens,,,,,,
Q21106234,hormone,ホルモン,Q178593,Rho family GTPase 1,,mammalian protein found in Homo sapiens,,,,,,
Q21108309,hormone,ホルモン,Q178593,G-patch domain and KOW motifs,,mammalian protein found in Homo sapiens,,,,,,
Q21108310,hormone,ホルモン,Q178593,RNA binding motif protein X-linked 2,,mammalian protein found in Homo sapiens,,,,,,
Q21106188,hormone,ホルモン,Q178593,G protein signaling modulator 3,,mammalian protein found in Homo sapiens,,,,,,
Q21108326,hormone,ホルモン,Q178593,NLR family CARD domain containing 4,,mammalian protein found in Homo sapiens,,,,,,
Q21105854,hormone,ホルモン,Q178593,RNA binding motif protein 4B,,mammalian protein found in Homo sapiens,,,,,,
Q21106254,hormone,ホルモン,Q178593,GTF2I repeat domain containing 2,,mammalian protein found in Homo sapiens,,,,,,
Q21106229,hormone,ホルモン,Q178593,Pleckstrin homology domain containing S1,,mammalian protein found in Homo sapiens,,,,,,
Q21106239,hormone,ホルモン,Q178593,SH3 and multiple ankyrin repeat domains 3,,mammalian protein found in Homo sapiens,,,,,,
Q21106246,hormone,ホルモン,Q178593,GLIPR1 like 2,,mammalian protein found in Homo sapiens,,,,,,
Q21106157,hormone,ホルモン,Q178593,"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1",,mammalian protein found in Homo sapiens,,,,,,
Q21106253,hormone,ホルモン,Q178593,GTF2I repeat domain containing 2B,,mammalian protein found in Homo sapiens,,,,,,
Q21105844,hormone,ホルモン,Q178593,GTF2H2 family member C,,mammalian protein found in Homo sapiens,,,,,,
Q21106205,hormone,ホルモン,Q178593,G protein-coupled receptor 89A,,mammalian protein found in Homo sapiens,,,,,,
Q21108331,hormone,ホルモン,Q178593,carboxypeptidase A3,,mammalian protein found in Homo sapiens,,C468648,,,,C1256782
Q21106228,hormone,ホルモン,Q178593,mitogen-activated protein kinase kinase 5,,mammalian protein found in Homo sapiens,,D048671,,,,C0297854
Q21105853,hormone,ホルモン,Q178593,E2F transcription factor 7,,mammalian protein found in Homo sapiens,,D050702,,,,C1529677
Q21108351,hormone,ホルモン,Q178593,RNA polymerase III subunit GL,,mammalian protein found in Homo sapiens,,,,,,
Q21108330,hormone,ホルモン,Q178593,Cathepsin H,,mammalian protein found in Homo sapiens,,D056655,,,,
Q21105882,hormone,ホルモン,Q178593,minichromosome maintenance complex component 3,,mammalian protein found in Homo sapiens,,D064126,,,,C3887581
Q21106164,hormone,ホルモン,Q178593,Hydroxyacylglutathione hydrolase,,mammalian protein found in Homo sapiens,,,,,,
Q21106196,hormone,ホルモン,Q178593,lysosomal associated membrane protein 1,,mammalian protein found in Homo sapiens,,D052118,,,,C0125271
Q21108304,hormone,ホルモン,Q178593,Sirtuin 2,,mammalian protein found in Homo sapiens,,D056565,,,,C2720168
Q21106242,hormone,ホルモン,Q178593,GSG1 like 2,,mammalian protein found in Homo sapiens,,,,,,
Q21105859,hormone,ホルモン,Q178593,Double zinc ribbon and ankyrin repeat domains 1,,mammalian protein found in Homo sapiens,,,,,,
Q21105848,hormone,ホルモン,Q178593,Dynein axonemal assembly factor 4,,mammalian protein found in Homo sapiens,,,,,,
Q21105871,hormone,ホルモン,Q178593,Endoplasmic reticulum protein 27,,mammalian protein found in Homo sapiens,,,,,,
Q21105861,hormone,ホルモン,Q178593,Eukaryotic translation initiation factor 2 alpha kinase 4,,mammalian protein found in Homo sapiens,,,,,,
Q21105878,hormone,ホルモン,Q178593,"Endonuclease, poly(U) specific",,mammalian protein found in Homo sapiens,,,,,,
Q21105868,hormone,ホルモン,Q178593,Eukaryotic translation elongation factor 1 beta 2,,mammalian protein found in Homo sapiens,,,,,,
Q21105877,hormone,ホルモン,Q178593,Endonuclease domain containing 1,,mammalian protein found in Homo sapiens,,,,,,
Q21105880,hormone,ホルモン,Q178593,Endosulfine alpha,,mammalian protein found in Homo sapiens,,,,,,
Q21105873,hormone,ホルモン,Q178593,Eukaryotic elongation factor 2 lysine methyltransferase,,mammalian protein found in Homo sapiens,,,,,,
Q21105858,hormone,ホルモン,Q178593,"Helicase, lymphoid specific",,mammalian protein found in Homo sapiens,,,,,,
Q21105866,hormone,ホルモン,Q178593,Kelch like family member 18,,mammalian protein found in Homo sapiens,,,,,,
Q21105876,hormone,ホルモン,Q178593,Phosphoribosyl transferase domain containing 1,,mammalian protein found in Homo sapiens,,,,,,
Q21106252,hormone,ホルモン,Q178593,Cerebral endothelial cell adhesion molecule,,mammalian protein found in Homo sapiens,,,,,,
Q21106258,hormone,ホルモン,Q178593,Collagen beta(1-O)galactosyltransferase 1,,mammalian protein found in Homo sapiens,,,,,,
Q21106257,hormone,ホルモン,Q178593,Collagen beta(1-O)galactosyltransferase 2,,mammalian protein found in Homo sapiens,,,,,,
Q21106166,hormone,ホルモン,Q178593,Glycophorin A (MNS blood group),,mammalian protein found in Homo sapiens,,,,,,
Q21106167,hormone,ホルモン,Q178593,Glycophorin C (Gerbich blood group),,mammalian protein found in Homo sapiens,,,,,,
Q21106165,hormone,ホルモン,Q178593,Glyoxalase domain containing 5,,mammalian protein found in Homo sapiens,,,,,,
Q21106168,hormone,ホルモン,Q178593,Glycophorin B (MNS blood group),,mammalian protein found in Homo sapiens,,,,,,
Q21106169,hormone,ホルモン,Q178593,Glyoxalase domain containing 4,,mammalian protein found in Homo sapiens,,,,,,
Q21106190,hormone,ホルモン,Q178593,Glycogenin 2,,mammalian protein found in Homo sapiens,,,,,,
Q21105874,hormone,ホルモン,Q178593,Valosin containing protein lysine methyltransferase,,mammalian protein found in Homo sapiens,,,,,,
Q21106208,hormone,ホルモン,Q178593,Glycerol-3-phosphate dehydrogenase 2,,mammalian protein found in Homo sapiens,,,,,,
Q21106210,hormone,ホルモン,Q178593,Glycoprotein hormone subunit beta 5,,mammalian protein found in Homo sapiens,,,,,,
Q21106214,hormone,ホルモン,Q178593,Glycoprotein hormone subunit alpha 2,,mammalian protein found in Homo sapiens,,,,,,
Q21106216,hormone,ホルモン,Q178593,Glutaredoxin and cysteine rich domain containing 2,,mammalian protein found in Homo sapiens,,,,,,
Q21106241,hormone,ホルモン,Q178593,Gamma-secretase activating protein,,mammalian protein found in Homo sapiens,,,,,,
Q21106247,hormone,ホルモン,Q178593,Germinal center associated signaling and motility like,,mammalian protein found in Homo sapiens,,,,,,
Q21106249,hormone,ホルモン,Q178593,Glutamate rich WD repeat containing 1,,mammalian protein found in Homo sapiens,,,,,,
Q21106251,hormone,ホルモン,Q178593,Glycosyltransferase like domain containing 1,,mammalian protein found in Homo sapiens,,,,,,
Q21106248,hormone,ホルモン,Q178593,Growth hormone regulated TBC protein 1,,mammalian protein found in Homo sapiens,,,,,,
Q21106231,hormone,ホルモン,Q178593,Lymphocyte transmembrane adaptor 1,,mammalian protein found in Homo sapiens,,,,,,
Q21106213,hormone,ホルモン,Q178593,Phosphatidylinositol glycan anchor biosynthesis class K,,mammalian protein found in Homo sapiens,,,,,,
Q21106221,hormone,ホルモン,Q178593,Protein tyrosine phosphatase receptor type T,,mammalian protein found in Homo sapiens,,,,,,
Q21106202,hormone,ホルモン,Q178593,Serine hydroxymethyltransferase 1,,mammalian protein found in Homo sapiens,,,,,,
Q21108319,hormone,ホルモン,Q178593,Cadherin 2,,mammalian protein found in Homo sapiens,,,,,,
Q21108315,hormone,ホルモン,Q178593,Complement component 5a receptor 2,,mammalian protein found in Homo sapiens,,,,,,
Q21108340,hormone,ホルモン,Q178593,Cyclin F,,mammalian protein found in Homo sapiens,,,,,,
Q21108341,hormone,ホルモン,Q178593,Cyclin G1,,mammalian protein found in Homo sapiens,,,,,,
Q21108346,hormone,ホルモン,Q178593,Cyclin G2,,mammalian protein found in Homo sapiens,,,,,,
Q21108347,hormone,ホルモン,Q178593,Cyclin J,,mammalian protein found in Homo sapiens,,,,,,
Q21108345,hormone,ホルモン,Q178593,Cyclin I,,mammalian protein found in Homo sapiens,,,,,,
Q21108344,hormone,ホルモン,Q178593,Forkhead box M1,,mammalian protein found in Homo sapiens,,,,,,
Q21108320,hormone,ホルモン,Q178593,Protein tyrosine phosphatase receptor type M,,mammalian protein found in Homo sapiens,,,,,,
Q21108338,hormone,ホルモン,Q178593,Ribonucleotide reductase regulatory subunit M2,,mammalian protein found in Homo sapiens,,,,,,
Q21108332,hormone,ホルモン,Q178593,Zinc ribbon domain containing 2,,mammalian protein found in Homo sapiens,,,,,,
Q21105865,hormone,ホルモン,Q178593,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1,SAMHD1,mammalian protein found in Homo sapiens,,D000076106,,,,C3273874
Q21108374,hormone,ホルモン,Q178593,Putative uncharacterized protein C12orf77,,human protein (annotated by UniProtKB/Swiss-Prot C9JDV5),,,,,,
Q21108380,hormone,ホルモン,Q178593,Putative uncharacterized protein encoded by LINC01559,,human protein (annotated by UniProtKB/Swiss-Prot Q495D7),,,,,,
Q21108375,hormone,ホルモン,Q178593,Uncharacterized protein encoded by LINC01619,,human protein (annotated by UniProtKB/Swiss-Prot G3V211),,,,,,
Q21109945,hormone,ホルモン,Q178593,Putative uncharacterized protein encoded by LINC01549,,human protein (annotated by UniProtKB/Swiss-Prot A6NIU2),,,,,,
Q21109950,hormone,ホルモン,Q178593,Putative uncharacterized protein encoded by LINC00162,,human protein (annotated by UniProtKB/Swiss-Prot P0C852),,,,,,
Q21109954,hormone,ホルモン,Q178593,Putative uncharacterized protein encoded by LINC00158,,human protein (annotated by UniProtKB/Swiss-Prot P58513),,,,,,
Q21109955,hormone,ホルモン,Q178593,Putative uncharacterized protein encoded by LINC00310,,human protein (annotated by UniProtKB/Swiss-Prot P59036),,,,,,
Q21109958,hormone,ホルモン,Q178593,Putative uncharacterized protein encoded by LINC00315,,human protein (annotated by UniProtKB/Swiss-Prot P59091),,,,,,
Q21109956,hormone,ホルモン,Q178593,Putative uncharacterized protein encoded by LINC00313,,human protein (annotated by UniProtKB/Swiss-Prot P59037),,,,,,
Q21109946,hormone,ホルモン,Q178593,Uncharacterized protein encoded by LINC01548,,human protein (annotated by UniProtKB/Swiss-Prot A6NM66),,,,,,
Q21109953,hormone,ホルモン,Q178593,Uncharacterized protein encoded by LINC01547,,human protein (annotated by UniProtKB/Swiss-Prot P58512),,,,,,
Q21108353,hormone,ホルモン,Q178593,CD52 molecule,,mammalian protein found in Homo sapiens,,,,,,
Q21109171,hormone,ホルモン,Q178593,MDM4 regulator of p53,,mammalian protein found in Homo sapiens,,,,,,
Q21109939,hormone,ホルモン,Q178593,solute carrier family 7 member 2,,mammalian protein found in Homo sapiens,,D027202,,,,
Q21109172,hormone,ホルモン,Q178593,G protein regulated inducer of neurite outgrowth 2,,mammalian protein found in Homo sapiens,,,,,,
Q21109948,hormone,ホルモン,Q178593,Stimulator of chondrogenesis 1,,mammalian protein found in Homo sapiens,,,,,,
Q21109961,hormone,ホルモン,Q178593,CTD small phosphatase like 2,,mammalian protein found in Homo sapiens,,,,,,
Q21109914,hormone,ホルモン,Q178593,cytochrome P450 family 4 subfamily F member 11,,mammalian protein found in Homo sapiens,,,,,,
Q21109944,hormone,ホルモン,Q178593,WD repeat domain 61,,mammalian protein found in Homo sapiens,,,,,,
Q21108381,hormone,ホルモン,Q178593,C-type lectin domain family 12 member A,,mammalian protein found in Homo sapiens,,,,,,
Q21108377,hormone,ホルモン,Q178593,C-type lectin domain family 12 member B,,mammalian protein found in Homo sapiens,,,,,,
Q21108383,hormone,ホルモン,Q178593,C-type lectin domain family 18 member B,,mammalian protein found in Homo sapiens,,,,,,
Q21108384,hormone,ホルモン,Q178593,C-type lectin domain containing 19A,,mammalian protein found in Homo sapiens,,,,,,
Q21109168,hormone,ホルモン,Q178593,Checkpoint kinase 1,,mammalian protein found in Homo sapiens,,D000071877,,,,C0216510
Q21108361,hormone,ホルモン,Q178593,Carboxyl ester lipase,胆汁酸塩依存性リパーゼ,mammalian protein found in Homo sapiens,,,,,,
Q21109162,hormone,ホルモン,Q178593,Apoptotic peptidase activating factor 1,APAF1,mammalian protein found in Homo sapiens,,,,,,
Q21108363,hormone,ホルモン,Q178593,Cadherin EGF LAG seven-pass G-type receptor 2,,mammalian protein found in Homo sapiens,,,,,,
Q21108371,hormone,ホルモン,Q178593,Cadherin EGF LAG seven-pass G-type receptor 1,,mammalian protein found in Homo sapiens,,,,,,
Q21108372,hormone,ホルモン,Q178593,Cadherin EGF LAG seven-pass G-type receptor 3,,mammalian protein found in Homo sapiens,,,,,,
Q21108348,hormone,ホルモン,Q178593,Cyclin I family member 2,,mammalian protein found in Homo sapiens,,,,,,
Q21108349,hormone,ホルモン,Q178593,Cyclin J like,,mammalian protein found in Homo sapiens,,,,,,
Q21108373,hormone,ホルモン,Q178593,Chorionic gonadotropin subunit beta 1,,mammalian protein found in Homo sapiens,,,,,,
Q21108382,hormone,ホルモン,Q178593,Chromosome 12 open reading frame 60,,mammalian protein found in Homo sapiens,,,,,,
Q21108386,hormone,ホルモン,Q178593,Chromosome 12 open reading frame 40,,mammalian protein found in Homo sapiens,,,,,,
Q21108385,hormone,ホルモン,Q178593,Chromosome 12 open reading frame 54,,mammalian protein found in Homo sapiens,,,,,,
Q21108357,hormone,ホルモン,Q178593,Solute carrier family 7 member 11,,mammalian protein found in Homo sapiens,,,,,,
Q21109155,hormone,ホルモン,Q178593,Chromobox 4,,mammalian protein found in Homo sapiens,,,,,,
Q21109091,hormone,ホルモン,Q178593,"Odontogenic, ameloblast associated",,mammalian protein found in Homo sapiens,,,,,,
Q21109095,hormone,ホルモン,Q178593,Outer dense fiber of sperm tails 3 like 2,,mammalian protein found in Homo sapiens,,,,,,
Q21109923,hormone,ホルモン,Q178593,Citron rho-interacting serine/threonine kinase,,mammalian protein found in Homo sapiens,,,,,,
Q21109919,hormone,ホルモン,Q178593,Crystallin beta A1,,mammalian protein found in Homo sapiens,,,,,,
Q21109932,hormone,ホルモン,Q178593,Chymotrypsin like,,mammalian protein found in Homo sapiens,,,,,,
Q21109922,hormone,ホルモン,Q178593,Crystallin beta B1,,mammalian protein found in Homo sapiens,,,,,,
Q21109920,hormone,ホルモン,Q178593,Crystallin beta B3,,mammalian protein found in Homo sapiens,,,,,,
Q21109921,hormone,ホルモン,Q178593,Crystallin beta B2,,mammalian protein found in Homo sapiens,,,,,,
Q21109918,hormone,ホルモン,Q178593,Cytochrome P450 family 4 subfamily F member 12,,mammalian protein found in Homo sapiens,,,,,,
Q21109951,hormone,ホルモン,Q178593,Cilia and flagella associated protein 298,,mammalian protein found in Homo sapiens,,,,,,
Q21109952,hormone,ホルモン,Q178593,Chromosome 21 open reading frame 58,,mammalian protein found in Homo sapiens,,,,,,
Q21109949,hormone,ホルモン,Q178593,Cortexin 2,,mammalian protein found in Homo sapiens,,,,,,
Q21109960,hormone,ホルモン,Q178593,Cortexin 1,,mammalian protein found in Homo sapiens,,,,,,
