qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q905651,enzyme,酵素,Q59199015,NAADP,ニコチン酸アデニンジヌクオチドリン酸,chemical compound,,,,,,
Q905363,enzyme,酵素,Q59199015,daphnetoxin,ダフネトキシン,group of stereoisomers,,,,,,
Q904599,enzyme,酵素,Q59199015,ristocetin,リストセチン,group of stereoisomers,立体異性群,D012310,,,,
Q904464,enzyme,酵素,Q59199015,lumefantrine,ルメファントリン,group of enantiomers,立体異性群,D000078102,,,,
Q905397,enzyme,酵素,Q59199015,mezerein,メゼレイン,chemical compound,,C011309,,,,
Q904524,enzyme,酵素,Q59199015,butriptyline,,pharmaceutical drug,,C100242,,,,
Q419890,enzyme,酵素,Q59199015,(±)-flurbiprofen,フルルビプロフェン,chemical compound,,D005480,,,,C0016377
Q419719,enzyme,酵素,Q59199015,laminarabiose,ラミナリビオース,chemical compound,,,,,,
Q161249,enzyme,酵素,Q59199015,DL-lactic acid,乳酸,group of stereoisomers,カルボン酸のひとつ,D019344,,,,
Q738452,enzyme,酵素,Q59199015,milbemycin oxime,ミルベマイシンオキシム,chemical compound,,C078973,,,,C0309312
Q170002,enzyme,酵素,Q59199015,maltose,マルトース,"chemical compound, sugar that exists in wheat",二糖類の一つ,D008320,,,,C0024658
Q408524,enzyme,酵素,Q59199015,(RS)-cyclophosphamide,シクロホスファミド,group of stereoisomers,,D003520,,,,
Q632405,enzyme,酵素,Q59199015,(RS)-epinastine,エピナスチン,pair of enantiomers,,C053090,,,,C0078442
Q637059,enzyme,酵素,Q59199015,pralatrexate,,chemical compound,,,,,,C1721300
Q409632,enzyme,酵素,Q59199015,(RS)-pentobarbital,ペントバルビタール,group of stereoisomers,,D010424,,,,C0030883
Q412189,enzyme,酵素,Q59199015,memantine,メマンチン,group of stereoisomers,立体異性群,D008559,,,,C0025242
Q417155,enzyme,酵素,Q59199015,rose oxide,ローズオキシド,chemical compound,,,,,,
Q427179,enzyme,酵素,Q59199015,medetomidine,メデトミジン,chemical compound,,D020926,,,,
Q412496,enzyme,酵素,Q59199015,quinidine,キニジン,pharmaceutical agent that acts as a class I antiarrhythmic agent (Ia) in the heart,,D011802,,,,C0034414
Q418970,enzyme,酵素,Q59199015,"(RS,RS)-reboxetine",レボキセチン,group of stereoisomers,,D000077593,,,,
Q412293,enzyme,酵素,Q59199015,(RS)-mandelic acid,マンデル酸,pair of enantiomers,,,,,,
Q412534,enzyme,酵素,Q59199015,carvedilol,カルベジロール,group of stereoisomers,,D000077261,,,,C0054836
Q69488,enzyme,酵素,Q59199015,MDMA,メチレンジオキシメタンフェタミン,empathogen and stimulant,向精神作用を持つ化学物質,D018817,,,,C0115471
Q622436,enzyme,酵素,Q59199015,alpha-propiolactone,Α-プロピオラクトン,chemical compound,,,,,,
Q419560,enzyme,酵素,Q59199015,succinyl-CoA,スクシニルCoA,chemical compound,,,,,,
Q620072,enzyme,酵素,Q59199015,heme A,,chemical compound,,,,,,
Q754394,enzyme,酵素,Q59199015,isocetane,イソセタン,chemical compound,,,,,,
Q418928,enzyme,酵素,Q59199015,(RS)-fenfluramine,フェンフルラミン,group of stereoisomers,,D005277,,,,C0015827
Q748200,enzyme,酵素,Q59199015,"5,7-dihydroxyflavanone",,pair of isomers,,,,,,
Q409672,enzyme,酵素,Q59199015,(RS)-citalopram,シタロプラム,group of stereoisomers,立体異性群,D015283,,,,C0008845
Q604294,enzyme,酵素,Q59199015,octamoxin,,chemical compound,,,,,,
Q616128,enzyme,酵素,Q59199015,(+/-)-lavandulol,ラバンジュロール,chemical compound,,,,,,
Q178430,enzyme,酵素,Q59199015,DL-lysine,リシン,group of stereoisomers,タンパク質構成アミノ酸で、必須アミノ酸でもある物質,,,,,
Q736270,enzyme,酵素,Q59199015,mefloquine,メフロキン,pharmaceutical drug,,D015767,,,,
Q411094,enzyme,酵素,Q59199015,(RS)-ibotenic acid,イボテン酸,group of stereoisomers,立体異性群,D007051,,,,C0020738
Q402633,enzyme,酵素,Q59199015,(±)-deprenyl,デプレニル,"chemical compound, pharmaceutical drug",,D012642,,,,
Q780165,enzyme,酵素,Q59199015,(±)-bornyl acetate,酢酸ボルニル,chemical compound,酢酸エステルの1種,,,,,
Q411237,enzyme,酵素,Q59199015,(4RS)-4-hydroxy-DL-proline,ヒドロキシプロリン,group of stereoisomers,,D006909,,,,
Q471666,enzyme,酵素,Q59199015,AIDA,,chemical compound,,,,,,
Q629373,enzyme,酵素,Q59199015,climbazole,,chemical compound,,,,,,
Q408407,enzyme,酵素,Q59199015,(±)-α-methoxy-α-trifluoromethylphenylacetic acid,モッシャー試薬,group of stereoisomers,,,,,,
Q904360,enzyme,酵素,Q59199015,dinocap,,group of stereoisomers,,,,,,
Q617126,enzyme,酵素,Q59199015,3′-fucosyllactose,,group of stereoisomers,立体異性群,,,,,
Q408566,enzyme,酵素,Q59199015,neurokinin A,,peptide in Homo sapiens,,D015288,,,,C0038581
Q417791,enzyme,酵素,Q59199015,methylmalonyl-CoA,メチルマロニルCoA,chemical compound,,,,,,
Q412182,enzyme,酵素,Q59199015,stiripentol,スチリペントール,anticonvulsant medication,,C021092,,,,
Q186969,enzyme,酵素,Q59199015,ibuprofen,イブプロフェン,chemical compound,非ステロイド系の消炎鎮痛剤のひとつ,D007052,,,,C0020740
Q409935,enzyme,酵素,Q59199015,pegaptanib,ペガプタニブ,pharmaceutical drug,,C495058,,,,
Q223066,enzyme,酵素,Q59199015,3-MCPD,,pair of enantiomers,,D000517,,,,
Q417141,enzyme,酵素,Q59199015,(RS)-econazole,エコナゾール,group of stereoisomers,,D004464,,,,C0013547
Q419939,enzyme,酵素,Q59199015,doxazosin,ドキサゾシン,group of stereoisomers,高血圧治療薬の一つ,D017292,,,,C0114873
Q68566,enzyme,酵素,Q59199015,mosapride,モサプリド,chemical compound,,C062720,,,,C0526501
Q412043,enzyme,酵素,Q59199015,D-fructofuranose 6-phosphate,フルクトース-6-リン酸,chemical compound,,,,,,
Q223011,enzyme,酵素,Q59199015,methylenedioxyethamphetamine,,chemical compound,,C051800,,,,C0892818
Q223092,enzyme,酵素,Q59199015,3-hydroxybutyric acid,3-ヒドロキシ酪酸,pair of enantiomers,ケトン体の一つ,D020155,,,,
Q898810,enzyme,酵素,Q59199015,sorbitan,ソルビタン,group of stereoisomers,立体異性群,,,,,
Q416232,enzyme,酵素,Q59199015,prasugrel,プラスグレル,drug that acts as a platelet inhibitor and is used to prevent formation of blood clots.,,,,,,C1620287
Q409695,enzyme,酵素,Q59199015,bactoprenol,バクトプレノール,chemical compound,,,,,,
Q417765,enzyme,酵素,Q59199015,(RS)-pioglitazone,ピオグリタゾン,group of stereoisomers,立体異性群,D000077205,,,,C0071097
Q223083,enzyme,酵素,Q59199015,(RS)-acetoin,3-ヒドロキシ-2-ブタノン,chemical compound,,D000093,,,,C0000996
Q599052,enzyme,酵素,Q59199015,(RS)-nefopam,ネホパム,pair of enantiomers,,D009340,,,,
Q757060,enzyme,酵素,Q59199015,empenthrin,エムペントリン,chemical compound,,,,,,
Q410551,enzyme,酵素,Q59199015,boceprevir,ボセプレビル,chemical compound,,C512204,,,,C1738934
Q416025,enzyme,酵素,Q59199015,misoprostol,ミソプロストール,chemical compound,,D016595,,,,C0085174
Q411325,enzyme,酵素,Q59199015,atenolol,アテノロール,beta blocker medication primarily used to treat high blood pressure,,D001262,,,,C0004147
Q419361,enzyme,酵素,Q59199015,butylscopolamine bromide,臭化ブチルスコポラミン,chemical compound,,D002086,,,,
Q410932,enzyme,酵素,Q59199015,(+/-)-linalool,リナロール,pair of enantiomers,分子式 C10H18O で表されるモノテルペンアルコールの一種,C018584,,,,
Q411229,enzyme,酵素,Q59199015,itraconazole,イトラコナゾール,group of stereoisomers,,D017964,,,,
Q409569,enzyme,酵素,Q59199015,nivalenol (stereochemistry not fully defined),,chemical compound,,,,,,
Q409648,enzyme,酵素,Q59199015,cytidine triphosphate,シチジン三リン酸,chemical compound,,D003570,,,,
Q739648,enzyme,酵素,Q59199015,octinoxate,オクチノキサート,chemical compound,化学物質,C118580,,,,C0072826
Q419693,enzyme,酵素,Q59199015,calcium DL-lactate,乳酸カルシウム,group of stereoisomers,,,,,,
Q418792,enzyme,酵素,Q59199015,icaridin,イカリジン,an insect repellent chemical,,,,,,
Q411175,enzyme,酵素,Q59199015,mifamurtide,,group of stereoisomers,,,,,,
Q408704,enzyme,酵素,Q59199015,propylhexedrine,プロピルヘキセドリン,group of stereoisomers,,,,,,C0033508
Q412231,enzyme,酵素,Q59199015,EDDS,EDDS,chemical compound,,,,,,
Q416102,enzyme,酵素,Q59199015,perillartine,ペリラルチン,chemical compound,,,,,,
Q410534,enzyme,酵素,Q59199015,miconazole,ミコナゾール,chemical compound,,,,,,C0025942
Q411286,enzyme,酵素,Q59199015,prallethrin,プラレスリン,group of chemical compounds,,,,,,
Q904153,enzyme,酵素,Q59199015,sevelamer,,chemical compound,,D000069603,,,,C0718050
Q417465,enzyme,酵素,Q59199015,(RS)-mitotane,ミトタン,group of stereoisomers,立体異性群,D008939,,,,C0026256
Q179271,enzyme,酵素,Q59199015,D-ribofuranose,リボース,group of stereoisomers,,,,,,
Q411347,enzyme,酵素,Q59199015,amlodipine,アムロジピン,pair of enantiomers,高血圧治療薬および狭心症治療薬,D017311,,,,C0051696
Q179996,enzyme,酵素,Q59199015,(RS)-methadone,メタドン,group of stereoisomers,,D008691,,,,C0025605
Q419834,enzyme,酵素,Q59199015,(RS)-primaquine,プリマキン,pair of enantiomers,,D011319,,,,C0033126
Q411342,enzyme,酵素,Q59199015,potassium DL-lactate,乳酸カリウム,pair of enantiomers,,,,,,
Q410468,enzyme,酵素,Q59199015,valnoctamide,バルノクタミド,group of stereoisomers,,,,,,C0077995
Q416120,enzyme,酵素,Q59199015,procymidone,,group of stereoisomers,,C035988,,,,
Q223020,enzyme,酵素,Q59199015,"3,4-methylenedioxyamphetamine","3,4-メチレンジオキシアンフェタミン",group of stereoisomers,,D015104,,,,C0000379
Q426819,enzyme,酵素,Q59199015,(+/-)-benzoin,ベンゾイン,chemical compound,,D001573,,,,C0005070
Q418886,enzyme,酵素,Q59199015,DL-ribulose-5-phosphoric acid,リブロース-5-リン酸,group of stereoisomers,,,,,,
Q409541,enzyme,酵素,Q59199015,thialbarbital,チアルバルビタール,chemical compound,,,,,,
Q180341,enzyme,酵素,Q59199015,DL-methionine,メチオニン,sulfur-containing amino acid,アミノ酸の一種,D064697,,,,C0034504
Q150508,enzyme,酵素,Q59199015,"2-(dimethylamino)-4,7,7-trimethylbicyclo[2.2.1]heptan-3-ol",,chemical compound,,,,,,
Q484583,enzyme,酵素,Q59199015,DL-proline,プロリン,group of stereoisomers,アミノ酸の一種,D011392,,,,C0033382
Q474630,enzyme,酵素,Q59199015,amfetaminil,アンフェタミニル,chemical compound,,,,,,
Q731525,enzyme,酵素,Q59199015,cilnidipine,シルニジピン,chemical compound,,C065927,,,,
Q618730,enzyme,酵素,Q59199015,"(1S,3R,4S,9R,13S,14R)-3-[(2S,5S)-5-(2-bromo-5-hydroxyphenyl)-5-methoxypentan-2-yl]-13-hydroxy-9-[(1R)-1-hydroxyethyl]-4,14,16,16-tetramethyl-2,6,10,17-tetraoxatricyclo[11.3.1.11,5]octadecane-7,11-dione",,group of stereoisomers,立体異性群,,,,,
Q416022,enzyme,酵素,Q59199015,(±)-muscone,ムスコン,group of stereoisomers,,,,,,
Q2683333,enzyme,酵素,Q59199015,butylene carbonate,"1,2-炭酸ブチレン",chemical compound,,,,,,
Q2649761,enzyme,酵素,Q59199015,c-di-GMP,環状ジグアニル酸一リン酸,chemical compound,,,,,,
Q420633,enzyme,酵素,Q59199015,phosphoribosyl pyrophosphate,ホスホリボシルピロリン酸,chemical compound,,D010754,,,,C0031696
Q414562,enzyme,酵素,Q59199015,resmethrin,,group of stereoisomers,,C100036,,,,
Q945537,enzyme,酵素,Q59199015,tofisopam,トフィソパム,chemical compound,,C012582,,,,C0076784
Q411515,enzyme,酵素,Q59199015,methylnaltrexone,,chemical compound,,C032257,,,,
Q422265,enzyme,酵素,Q59199015,spiramycin,スピラマイシン,chemical compound,,D015572,,,,
Q845530,enzyme,酵素,Q59199015,gamma-valerolactone,γ-バレロラクトン,chemical compound,,,,,,
Q412713,enzyme,酵素,Q59199015,cinchonidine,シンコニジン,chemical compound,,,,,,
Q182517,enzyme,酵素,Q59199015,CA19-9,CA 19-9,tumor marker,腫瘍マーカーの一つ,D018395,,,,C0006613
Q412010,enzyme,酵素,Q59199015,fenvalerate,フェンバレレート,chemical compound,,C017690,,,,
Q192466,enzyme,酵素,Q59199015,DL-homocysteine,ホモシステイン,group of stereoisomers,必須アミノ酸のひとつ,D006710,,,,C0019878
Q421685,enzyme,酵素,Q59199015,5-butyl-4-methyloxolan-2-one,ウイスキーラクトン,group of stereoisomers,立体異性群,,,,,
Q422782,enzyme,酵素,Q59199015,(RS)-dobutamine,ドブタミン,pair of enantiomers,,D004280,,,,C0012963
Q414914,enzyme,酵素,Q59199015,biperiden,ビペリデン,group of stereoisomers,抗パーキンソン病薬,D001712,,,,C0005578
Q414801,enzyme,酵素,Q59199015,(1'R/S)-ambrein,アンブレイン,group of stereoisomers,,,,,,
Q421593,enzyme,酵素,Q59199015,cyhalothrin,シハロトリン,group of stereoisomers,,C037304,,,,
Q190143,enzyme,酵素,Q59199015,DL-malic acid,リンゴ酸,group of stereoisomers,ヒドロキシ酸に分類される有機化合物のひとつ,,,,,C0065583
Q423565,enzyme,酵素,Q59199015,LSM-1788,,group of stereoisomers,,,,,,
Q423083,enzyme,酵素,Q59199015,epichlorohydrin,エピクロロヒドリン,group of stereoisomers,立体異性群,D004811,,,,
Q423498,enzyme,酵素,Q59199015,trimipramine,トリミプラミン,group of stereoisomers,立体異性群,D014299,,,,
Q409192,enzyme,酵素,Q59199015,(RS)-ketoprofen,ケトプロフェン,chemical compound,,D007660,,,,C0022635
Q185906,enzyme,酵素,Q59199015,DL-asparagine,アスパラギン,group of stereoisomers,,D001216,,,,C0003995
Q886862,enzyme,酵素,Q59199015,diethyl tartrate,,group of stereoisomers,,,,,,
Q420643,enzyme,酵素,Q59199015,methcathinone,メトカチノン,chemical compound,,,,,,
Q209157,enzyme,酵素,Q59199015,"butane-2,3-diol","2,3-ブタンジオール",group of stereoisomers,,,,,,
Q420875,enzyme,酵素,Q59199015,caspofungin,カスポファンギン,group of stereoisomers,,D000077336,,,,
Q421570,enzyme,酵素,Q59199015,T-2 mycotoxin,T-2トキシン,chemical compound,,D013605,,,,
Q421898,enzyme,酵素,Q59199015,mauveine,モーブ,synthetic dye,,,,,,
Q414456,enzyme,酵素,Q59199015,tiopronin,チオプロニン,chemical compound,,D008625,,,,C0025405
Q188314,enzyme,酵素,Q59199015,(±)-linalyl acetate,酢酸リナリル,pair of enantiomers,,,,,,
Q217404,enzyme,酵素,Q59199015,guanosine diphosphate mannose,GDP-マンノース,chemical compound,,D006155,,,,C0018342
Q205145,enzyme,酵素,Q59199015,neocarzinostatin,ネオカルジノスタチン,chemical substance combined of the necocarziostatin protein and its chromophore,,D009353,,,,C0027597
Q409082,enzyme,酵素,Q59199015,L-fucopyranose,フコース,group of stereoisomers,,,,,,
Q412994,enzyme,酵素,Q59199015,DL-isovaline,イソバリン,group of stereoisomers,,,,,,
Q181136,enzyme,酵素,Q59199015,DL-glutamic acid,グルタミン酸,amino acid and neurotransmitter,アミノ酸の一種,D018698,,,,
Q855480,enzyme,酵素,Q59199015,prx-07034 free base,,chemical compound,,,,,,
Q217311,enzyme,酵素,Q59199015,cytidine diphosphate glucose,,chemical compound,,,,,,
Q415099,enzyme,酵素,Q59199015,oxiracetam,,group of stereoisomers,立体異性群,C040619,,,,C0124012
Q423075,enzyme,酵素,Q59199015,cetirizine,セチリジン,group of stereoisomers,立体異性群,D017332,,,,C0055147
Q935387,enzyme,酵素,Q59199015,cystathionine,シスタチオニン,chemical compound,,D003540,,,,C0010640
Q2640914,enzyme,酵素,Q59199015,propionyl-CoA,プロピオニルCoA,chemical compound,,,,,,
Q413215,enzyme,酵素,Q59199015,sinalbin(1-),シナルビン,chemical compound,,,,,,
Q204178,enzyme,酵素,Q59199015,methyl (E/Z)-cinnamate,ケイ皮酸メチル,group of stereoisomers,立体異性群,,,,,C0066237
Q411447,enzyme,酵素,Q59199015,DL-ofloxacin,オフロキサシン,pair of enantiomers,ニューキノロン系抗菌薬,D015242,,,,C0028902
Q209251,enzyme,酵素,Q59199015,"4-iodo-2,5-dimethoxyphenylisopropylamine","2,5-ジメトキシ-4-ヨードアンフェタミン",chemical compound,,C015952,,,,
Q420586,enzyme,酵素,Q59199015,celiprolol,セリプロロール,chemical compound,,D017272,,,,C0055021
Q412835,enzyme,酵素,Q59199015,diethylhexyl adipate,アジピン酸ビス(2-エチルヘキシル),group of stereoisomers,,,,,,
Q409017,enzyme,酵素,Q59199015,cellobiose,セロビオース,chemical compound,,D002475,,,,C0007630
Q420133,enzyme,酵素,Q59199015,chlorpheniramine,クロルフェニラミン,chemical compound,,D002744,,,,C0008281
Q420377,enzyme,酵素,Q59199015,(RS)-mexiletine,メキシレチン,pair of enantiomers,,D008801,,,,C0025887
Q794810,enzyme,酵素,Q59199015,3-phosphoglyceraldehyde,グリセルアルデヒド-3-リン酸,chemical compound,,D005986,,,,C0017855
Q2619187,enzyme,酵素,Q59199015,deoxycytidine diphosphate,デオキシシチジン二リン酸,chemical compound,,,,,,
Q421937,enzyme,酵素,Q59199015,(RS)-hydroxyzine,ヒドロキシジン,group of stereoisomers,,D006919,,,,C0020404
Q422244,enzyme,酵素,Q59199015,fluoxetine,フルオキセチン,selective serotonin reuptake inhibitor invented by Eli Lilly and Company in 1972,,D005473,,,,C0016365
Q867332,enzyme,酵素,Q59199015,cyclopentolate-(RS),シクロペントラート,pair of enantiomers,,D003519,,,,C0010582
Q415122,enzyme,酵素,Q59199015,fexofenadine,フェキソフェナジン,Antihistamine medication,,C093230,,,,C0296800
Q2631388,enzyme,酵素,Q59199015,"(RS)-2,4,5-trimethoxyamphetamine",,group of stereoisomers,,,,,,
Q836788,enzyme,酵素,Q59199015,sodium malate,,chemical compound,,,,,,
Q194322,enzyme,酵素,Q59199015,tartaric acid,酒石酸,C4-organic acid with different stereoisomers,,,,,,
Q836793,enzyme,酵素,Q59199015,iron(II) lactate,乳酸鉄(II),pair of enantiomers,,,,,,
Q414788,enzyme,酵素,Q59199015,secobarbital,セコバルビタール,group of stereoisomers,,D012631,,,,C0036516
Q181559,enzyme,酵素,Q59199015,camphor,樟脳,group of stereoisomers,,D002164,,,,
Q836451,enzyme,酵素,Q59199015,Monosodium tartrate,,chemical compound,,,,,,
Q209241,enzyme,酵素,Q59199015,(RS)-brolamfetamine,"2,5-ジメトキシ-4-ブロモアンフェタミン",pair of enantiomers,,,,,,
Q423037,enzyme,酵素,Q59199015,ranitidine,ラニチジン,pair of cis–trans isomers,,D011899,,,,C0034665
Q962705,enzyme,酵素,Q59199015,estrane,エストラン,family of isomers,,,,,,
Q422806,enzyme,酵素,Q59199015,bupivacaine-(RS),ブピバカイン,pair of enantiomers,,D002045,,,,C0006400
Q422970,enzyme,酵素,Q59199015,(±)-promethazine,プロメタジン,group of stereoisomers,,D011398,,,,C0033405
Q409948,enzyme,酵素,Q59199015,(RS)-nomifensine,,group of stereoisomers,,D009627,,,,
Q952800,enzyme,酵素,Q59199015,"2,2,4-trimethylhexane","2,2,4-トリメチルヘキサン",chemical compound,,,,,,
Q855280,enzyme,酵素,Q59199015,bilanafos,ビアラホス,chemical compound,放線菌が生成する除草剤,C003122,,,,
Q412776,enzyme,酵素,Q59199015,(RS)-famoxadone,,group of stereoisomers,,,,,,
Q943828,enzyme,酵素,Q59199015,isobutyryl-CoA (unspecified stereochemistry),イソブチリルCoA,chemical compound,,,,,,
Q423839,enzyme,酵素,Q59199015,gyromitrin,ギロミトリン,group of stereoisomers,立体異性群,,,,,
Q414151,enzyme,酵素,Q59199015,calcium lactate gluconate,,grupa stereoizomerów,,,,,,
Q421622,enzyme,酵素,Q59199015,"(1R,3S)-3-((1'RS)-tralomethrin",,chemical compound,,,,,,
Q420102,enzyme,酵素,Q59199015,methyl 2-(3-oxo-2-(pent-2-en-1-yl)cyclopentyl)acetate,,group of stereoisomers,,,,,,
Q414351,enzyme,酵素,Q59199015,(RS)-pimobendan,,group of stereoisomers,,C041648,,,,
Q421162,enzyme,酵素,Q59199015,bifonazole,ビホナゾール,chemical compound,,C036596,,,,C0053570
Q947249,enzyme,酵素,Q59199015,"2,5-dimethoxy-4-ethylamphetamine",,chemical compound,,,,,,
Q222424,enzyme,酵素,Q59199015,fusafungine,,chemical compound,,C014001,,,,
Q2639429,enzyme,酵素,Q59199015,acetoacetyl-CoA,アセトアセチルCoA,chemical compound,,,,,,
