qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q24785513,cell type,細胞型,Q7644128,"Pyrokinin, conserved site",,InterPro Conserved Site,,,,,,
Q24786224,cell type,細胞型,Q7644128,"EGF-like, conserved site",,InterPro Conserved Site,,,,,,
Q24786251,cell type,細胞型,Q7644128,"Heat shock protein Hsp90, conserved site",,InterPro Conserved Site,,,,,,
Q24786488,cell type,細胞型,Q7644128,"Chorismate synthase, conserved site",,InterPro Conserved Site,,,,,,
Q24786428,cell type,細胞型,Q7644128,"DNA-directed RNA polymerase, 14-18kDa subunit, conserved site",,InterPro Conserved Site,,,,,,
Q24786586,cell type,細胞型,Q7644128,"F-actin capping protein, beta subunit, conserved site",,InterPro Conserved Site,,,,,,
Q24786878,cell type,細胞型,Q7644128,"D-alanine--D-alanine ligase/VANA/B/C, conserved site",,InterPro Conserved Site,,,,,,
Q24786076,cell type,細胞型,Q7644128,"Ribosomal protein L6, conserved site",,InterPro Conserved Site,,,,,,
Q24786467,cell type,細胞型,Q7644128,"Lysophospholipase patatin, conserved site",,InterPro Conserved Site,,,,,,
Q24787011,cell type,細胞型,Q7644128,"Epithelial sodium channel, conserved site",,InterPro Conserved Site,,,,,,
Q24787070,cell type,細胞型,Q7644128,"Phosphodiesterase YfcE, conserved site",,InterPro Conserved Site,,,,,,
